topicId,wordId,order
t-hsk1-cumtucodinh,w-kaiwanxiao,0
t-hsk1-cumtucodinh,w-shenme,1
t-hsk1-cumtucodinh,w-ganshenme,2
t-hsk1-cumtucodinh,w-zenme,3
t-hsk1-cumtucodinh,w-zenmeyang,4
t-hsk1-cumtucodinh,w-duibuqi,5
t-hsk1-cumtucodinh,w-meishir,6
t-hsk1-cumtucodinh,w-meishenme,7
t-hsk1-cumtucodinh,w-meiguanxi,8
t-hsk1-cumtucodinh,w-youshihou,9
t-hsk1-cumtucodinh,w-xiexie,10
t-hsk1-cumtucodinh,w-bukeqi,11
t-hsk1-cumtucodinh,w-zaijian,12
t-hsk1-cumtucodinh,w-yixiar,13
t-hsk1-cumtucodinh,w-kou,14
t-hsk1-danhtucongviec,w-gongzuo,0
t-hsk1-danhtucongviec,w-shi,1
t-hsk1-danhtucongviec,w-wenti,2
t-hsk1-danhtucongviec,w-hao,3
t-hsk1-danhtudongvat,w-mao,0
t-hsk1-danhtudongvat,w-gou,1
t-hsk1-danhtuhientuongtunhien,w-tian,0
t-hsk1-danhtuhientuongtunhien,w-tianqi,1
t-hsk1-danhtuhientuongtunhien,w-xue,2
t-hsk1-danhtuhientuongtunhien,w-yu,3
t-hsk1-danhtuamthuc,w-cai,0
t-hsk1-danhtuamthuc,w-qingcai,1
t-hsk1-danhtuamthuc,w-cha,2
t-hsk1-danhtuamthuc,w-jidan,3
t-hsk1-danhtuamthuc,w-nai,4
t-hsk1-danhtuamthuc,w-niunai,5
t-hsk1-danhtuamthuc,w-shui,6
t-hsk1-danhtuchinguoi,w-laoshi,0
t-hsk1-danhtuchinguoi,w-ba,1
t-hsk1-danhtuchinguoi,w-baba,2
t-hsk1-danhtuchinguoi,w-di,3
t-hsk1-danhtuchinguoi,w-didi,4
t-hsk1-danhtuchinguoi,w-ge,5
t-hsk1-danhtuchinguoi,w-gege,6
t-hsk1-danhtuchinguoi,w-jie,7
t-hsk1-danhtuchinguoi,w-jiejie,8
t-hsk1-danhtuchinguoi,w-ma,9
t-hsk1-danhtuchinguoi,w-mama,10
t-hsk1-danhtuchinguoi,w-mei,11
t-hsk1-danhtuchinguoi,w-meimei,12
t-hsk1-danhtunoichon,w-gongsi,0
t-hsk1-danhtunoichon,w-chaoshi,1
t-hsk1-danhtunoichon,w-zhan,2
t-hsk1-danhtunoichon,w-huochezhan,3
t-hsk1-danhtunoichon,w-fangjian,4
t-hsk1-danhtuphuonghuong,w-dong,0
t-hsk1-danhtuphuonghuong,w-nan,1
t-hsk1-danhtuphuonghuong,w-xi,2
t-hsk1-danhtuphuonghuong,w-bei,3
t-hsk1-danhtuphuonghuong,w-jian,4
t-hsk1-danhtuphuonghuong,w-qian,5
t-hsk1-danhtuphuonghuong,w-hou,6
t-hsk1-danhtuphuonghuong,w-shang,7
t-hsk1-danhtuphuonghuong,w-xia,8
t-hsk1-danhtunghethuat,w-ge2,0
t-hsk1-danhtuvatdunghangngay,w-bei2,0
t-hsk1-danhtuvatdunghangngay,w-yao,1
t-hsk1-danhtuvatdunghangngay,w-beizi,2
t-hsk1-danhtuvatdunghangngay,w-dongxi,3
t-hsk1-danhtuvatdunghangngay,w-yifu,4
t-hsk1-danhtuvatdunghangngay,w-qian2,5
t-hsk1-danhtuvatdunghangngay,w-qianbao,6
t-hsk1-danhturieng,w-beijing,0
t-hsk1-danhturieng,w-zhongguo,1
t-hsk1-daitu,w-duo,0
t-hsk1-daitu,w-duoshao,1
t-hsk1-daitunhanxung,w-wo,0
t-hsk1-daitunhanxung,w-ni,1
t-hsk1-daitunhanxung,w-nin,2
t-hsk1-daitunhanxung,w-shei,3
t-hsk1-daitunhanxung,w-ta,4
t-hsk1-daitunhanxung,w-ta2,5
t-hsk1-daitunhanxung,w-xiaojie,6
t-hsk1-daitunhanxung,w-xiansheng,7
t-hsk1-daitunhanxung,w-wangyou,8
t-hsk1-dongtuchisutontai,w-zai,0
t-hsk1-dongtuchisutontai,w-zaijia,1
t-hsk1-dongtudichuyen,w-qu,0
t-hsk1-dongtudichuyen,w-zou,1
t-hsk1-dongtudichuyen,w-zuo,2
t-hsk1-dongtudichuyen,w-zhu,3
t-hsk1-dongtudoisong,w-he,0
t-hsk1-dongtudoisong,w-zuo2,1
t-hsk1-dongtudoisong,w-kai,2
t-hsk1-dongtudoisong,w-zhao,3
t-hsk1-dongtudoisong,w-shui2,4
t-hsk1-dongtudoisong,w-xiuxi,5
t-hsk1-dongtudoisong,w-chang,6
t-hsk1-dongtudoisong,w-chuan,7
t-hsk1-dongtugiaodich,w-mai,0
t-hsk1-dongtugiaodich,w-mai2,1
t-hsk1-dongtugiaotiep,w-gei,0
t-hsk1-dongtugiaotiep,w-jiao,1
t-hsk1-dongtugiaotiep,w-jie2,2
t-hsk1-dongtugiaotiep,w-shuo,3
t-hsk1-dongtugiaotiep,w-wen,4
t-hsk1-dongtuhoctap,w-du,0
t-hsk1-dongtuhoctap,w-xie,1
t-hsk1-dongtuhoctap,w-tingxie,2
t-hsk1-dongtulihop,w-shuohua,0
t-hsk1-dongtulihop,w-kaiche,1
t-hsk1-dongtulihop,w-changge,2
t-hsk1-dongtulihop,w-shuijiao,3
t-hsk1-dongtulihop,w-dushu,4
t-hsk1-dongtulihop,w-fangjia,5
t-hsk1-dongtulihop,w-xiayu,6
t-hsk1-dongtunangnguyen,w-hui,0
t-hsk1-dongtunangnguyen,w-xiang,1
t-hsk1-dongtunangnguyen,w-neng,2
t-hsk1-dongtunangnguyen,w-yao2,3
t-hsk1-dongtunangnguyen,w-keyi,4
t-hsk1-dongtutamly,w-renshi,0
t-hsk1-dongtutamly,w-ai,1
t-hsk1-dongtutamly,w-xiang2,2
t-hsk1-dongtutamly,w-xihun,3
t-hsk1-dongtutamly,w-juede,4
t-hsk1-dongtuxuhuong,w-guanshang,0
t-hsk1-gioitu,w-he2,0
t-hsk1-gioitu,w-dui,1
t-hsk1-ketcaudongbo,w-zhaodao,0
t-hsk1-ketcaudongbo,w-jizhu,1
t-hsk1-lientu,w-he3,0
t-hsk1-lientu,w-na,1
t-hsk1-luongtu,w-zhi,0
t-hsk1-luongtu,w-kou2,1
t-hsk1-luongtu,w-sui,2
t-hsk1-luongtu,w-ben,3
t-hsk1-luongtu,w-jia,4
t-hsk1-luongtu,w-jian2,5
t-hsk1-luongtu,w-jin,6
t-hsk1-luongtu,w-kuai,7
t-hsk1-luongtu,w-mao2,8
t-hsk1-luongtu,w-yuan,9
t-hsk1-luongtu,w-fen,10
t-hsk1-photuchimucdo,w-feichang,0
t-hsk1-photuchimucdo,w-hen,1
t-hsk1-photuchimucdo,w-tai,2
t-hsk1-photuchimucdo,w-zhen,3
t-hsk1-photuchiphamvi,w-hai,0
t-hsk1-photuchiphamvi,w-ye,1
t-hsk1-photuchiphamvi,w-dou,2
t-hsk1-photuchiphamvi,w-haiyou,3
t-hsk1-photuchitansuat,w-zai2,0
t-hsk1-photuchithoigian,w-xian,0
t-hsk1-sotu,w-ling,0
t-hsk1-sotu,w-yi,1
t-hsk1-sotu,w-er,2
t-hsk1-sotu,w-san,3
t-hsk1-sotu,w-si,4
t-hsk1-sotu,w-wu,5
t-hsk1-sotu,w-liu,6
t-hsk1-sotu,w-qi,7
t-hsk1-sotu,w-jiu,8
t-hsk1-sotu,w-ba2,9
t-hsk1-sotu,w-shi2,10
t-hsk1-sotu,w-liang,11
t-hsk1-sotu,w-ji,12
t-hsk1-sotu,w-bai,13
t-hsk1-thantu,w-wei,0
t-hsk1-tiento,w-di2,0
t-hsk1-tinhtubieuthitinhchat,w-dui2,0
t-hsk1-tinhtubieuthitinhchat,w-bai2,1
t-hsk1-tinhtubieuthitinhchat,w-pianyi,2
t-hsk1-tinhtubieuthitinhchat,w-gui,3
t-hsk1-tinhtubieuthitinhchat,w-zhong,4
t-hsk1-tinhtubieuthitinhchat,w-leng,5
t-hsk1-tinhtubieuthitinhchat,w-re,6
t-hsk1-tinhtubieuthitrangthai,w-mang,0
t-hsk1-tinhtubieuthitrangthai,w-duo2,1
t-hsk1-tinhtubieuthitrangthai,w-piaoliang,2
t-hsk1-tinhtubieuthitrangthai,w-gaoxing,3
t-hsk1-tinhtubieuthitrangthai,w-lao,4
t-hsk1-tinhtubieuthitrangthai,w-xin,5
t-hsk1-trotudongthai,w-guo,0
t-hsk1-trotungukhi,w-ne,0
t-hsk1-trotungukhi,w-ba3,1
t-hsk1-trotungukhi,w-le,2
t-hsk1-trotungukhi,w-ma2,3
t-hsk1-trotungukhi,w-ne2,4
t-hsk1-tuchithoigian,w-shijian,0
t-hsk1-tuchithoigian,w-hao2,1
t-hsk1-tuchithoigian,w-xiaoshi,2
t-hsk1-tuchithoigian,w-yue,3
t-hsk1-tuchithoigian,w-baitian,4
t-hsk1-tuchithoigian,w-fenzhong,5
t-hsk1-tuphandoan,w-shibushi,0
t-hsk1-tuphandoan,w-shi3,1
t-hsk1-tuphudinh,w-bu,0
t-hsk1-tuphudinh,w-buda,1
t-hsk1-tuphudinh,w-budui,2
t-hsk1-tuphudinh,w-buyao,3
t-hsk1-tuphudinh,w-mei2,4
t-hsk1-tuphudinh,w-meiyou,5
t-hsk1-thoigian,w-yiban,0
t-hsk1-thoigian,w-bannian,1
t-hsk1-giaoduc,w-shangban,0
t-hsk1-giaoduc,w-xiaban,1
t-hsk1-anuong,w-baozi,0
t-hsk1-anuong,w-mianbao,1
t-hsk1-diadiem,w-shangbian,0
t-hsk1-diadiem,w-xiabian,1
t-hsk1-diadiem,w-dongbian,2
t-hsk1-diadiem,w-qianbian,3
t-hsk1-diadiem,w-beibian,4
t-hsk1-diadiem,w-nanbian,5
t-hsk1-diadiem,w-houbian,6
t-hsk1-diadiem,w-waibian,7
t-hsk1-diadiem,w-xibian,8
t-hsk1-diadiem,w-zhebian,9
t-hsk1-diadiem,w-nabian,10
t-hsk1-diadiem,w-libian,11
t-hsk1-suckhoe,w-shengbing,0
t-hsk1-suckhoe,w-bingren,1
t-hsk1-suckhoe,w-kanbing,2
t-hsk1-dichuyen,w-shangche,0
t-hsk1-dichuyen,w-xiache,1
t-hsk1-dichuyen,w-chuzuche,2
t-hsk1-dichuyen,w-kaiche2,3
t-hsk1-dichuyen,w-qiche,4
t-hsk1-dichuyen,w-huoche,5
t-hsk1-dichuyen,w-cheshang,6
t-hsk1-dichuyen,w-chepiao,7
t-hsk1-anuong,w-chifan,2
t-hsk1-anuong,w-haochi,3
t-hsk1-dichuyen,w-chulai,8
t-hsk1-dichuyen,w-chuzuche2,9
t-hsk1-thoigian,w-shangci,2
t-hsk1-thoigian,w-xiaci,3
t-hsk1-tinhchat,w-buda2,0
t-hsk1-tinhchat,w-daxue,1
t-hsk1-tinhchat,w-daxuesheng,2
t-hsk1-tinhchat,w-dajia,3
t-hsk1-hoatdong,w-daqiu,0
t-hsk1-hoatdong,w-dadianhua,1
t-hsk1-dichuyen,w-tingdao,10
t-hsk1-dichuyen,w-huidao,11
t-hsk1-dichuyen,w-zhaodao2,12
t-hsk1-dichuyen,w-laidao,13
t-hsk1-dichuyen,w-kandao,14
t-hsk1-connguoi,w-youde,0
t-hsk1-connguoi,w-zhende,1
t-hsk1-anuong,w-shudian,4
t-hsk1-anuong,w-shangdian,5
t-hsk1-anuong,w-fandian,6
t-hsk1-congnghe,w-diannao,0
t-hsk1-congnghe,w-dianshi,1
t-hsk1-congnghe,w-dianshiji,2
t-hsk1-congnghe,w-dianhua,3
t-hsk1-tinhchat,w-yidianr,4
t-hsk1-tinhchat,w-youdianr,5
t-hsk1-anuong,w-wufan,7
t-hsk1-anuong,w-chifan2,8
t-hsk1-anuong,w-zaofan,9
t-hsk1-anuong,w-wanfan,10
t-hsk1-anuong,w-mifan,11
t-hsk1-anuong,w-fandian2,12
t-hsk1-anuong,w-fanguan,13
t-hsk1-soluong,w-nage,0
t-hsk1-soluong,w-zhege,1
t-hsk1-soluong,w-nage2,2
t-hsk1-congviec,w-gongren,0
t-hsk1-congviec,w-gongzuo2,1
t-hsk1-diadiem,w-zhongguo2,12
t-hsk1-diadiem,w-guowai,13
t-hsk1-anuong,w-shuiguo,14
t-hsk1-anuong,w-pingguo,15
t-hsk1-giaoduc,w-hanzi,2
t-hsk1-giaoduc,w-hanyu,3
t-hsk1-tinhchat,w-haochi2,6
t-hsk1-tinhchat,w-haoting,7
t-hsk1-tinhchat,w-haowanr,8
t-hsk1-tinhchat,w-haokan,9
t-hsk1-giaoduc,w-dadianhua2,4
t-hsk1-giaoduc,w-dianhua2,5
t-hsk1-giaoduc,w-shuohua2,6
t-hsk1-dichuyen,w-huidao2,15
t-hsk1-dichuyen,w-huijia,16
t-hsk1-congnghe,w-shouji,4
t-hsk1-congnghe,w-jichang,5
t-hsk1-congnghe,w-dianshiji2,6
t-hsk1-congnghe,w-feiji,7
t-hsk1-connguoi,w-huijia2,2
t-hsk1-connguoi,w-zaijia2,3
t-hsk1-connguoi,w-jiali,4
t-hsk1-connguoi,w-jiaren,5
t-hsk1-hoatdong,w-tingjian,2
t-hsk1-hoatdong,w-kanjian,3
t-hsk1-hoatdong,w-jianmian,4
t-hsk1-thoigian,w-jintian,4
t-hsk1-thoigian,w-jinnian,5
t-hsk1-hoatdong,w-haokan2,5
t-hsk1-hoatdong,w-kandao2,6
t-hsk1-hoatdong,w-kanbing2,7
t-hsk1-hoatdong,w-kanjian2,8
t-hsk1-giaoduc,w-shangke,7
t-hsk1-giaoduc,w-xiake,8
t-hsk1-giaoduc,w-kewen,9
t-hsk1-giaoduc,w-keben,10
t-hsk1-dichuyen,w-chulai2,17
t-hsk1-dichuyen,w-laidao2,18
t-hsk1-dichuyen,w-qilai,19
t-hsk1-dichuyen,w-jinlai,20
t-hsk1-diadiem,w-nali,14
t-hsk1-diadiem,w-jiali2,15
t-hsk1-diadiem,w-zheli,16
t-hsk1-diadiem,w-nali2,17
t-hsk1-diadiem,w-libian2,18
t-hsk1-diadiem,w-jiaoxuelou,19
t-hsk1-diadiem,w-loushang,20
t-hsk1-diadiem,w-louxia,21
t-hsk1-connguoi,w-tamen,6
t-hsk1-connguoi,w-nimen,7
t-hsk1-connguoi,w-tamen2,8
t-hsk1-connguoi,w-tamen3,9
t-hsk1-anuong,w-mianbao2,16
t-hsk1-anuong,w-miantiao,17
t-hsk1-thoigian,w-mingtian,6
t-hsk1-thoigian,w-mingnian,7
t-hsk1-diadiem,w-nage3,22
t-hsk1-diadiem,w-naxie,23
t-hsk1-diadiem,w-nar,24
t-hsk1-diadiem,w-nabian2,25
t-hsk1-diadiem,w-nali3,26
t-hsk1-diadiem,w-nage4,27
t-hsk1-diadiem,w-naxie2,28
t-hsk1-diadiem,w-nar2,29
t-hsk1-diadiem,w-nali4,30
t-hsk1-connguoi,w-nanren,10
t-hsk1-connguoi,w-nanpengyou,11
t-hsk1-thoigian,w-jinnian2,8
t-hsk1-thoigian,w-bannian2,9
t-hsk1-thoigian,w-qunian,10
t-hsk1-thoigian,w-mingnian2,11
t-hsk1-connguoi,w-nren,12
t-hsk1-connguoi,w-ner,13
t-hsk1-connguoi,w-nshi,14
t-hsk1-connguoi,w-npengyou,15
t-hsk1-connguoi,w-npengyou2,16
t-hsk1-connguoi,w-xiaopengyou,17
t-hsk1-connguoi,w-nanpengyou2,18
t-hsk1-hoatdong,w-qichuang,9
t-hsk1-hoatdong,w-qilai2,10
t-hsk1-thoigian,w-riqi,12
t-hsk1-thoigian,w-xingqi,13
t-hsk1-thoigian,w-xingqitian,14
t-hsk1-thoigian,w-xingqiri,15
t-hsk1-diadiem,w-qianbian2,31
t-hsk1-diadiem,w-qianmian,32
t-hsk1-congviec,w-qingzuo,2
t-hsk1-congviec,w-qingjin,3
t-hsk1-congviec,w-qingwen,4
t-hsk1-connguoi,w-nren2,19
t-hsk1-connguoi,w-jiaren2,20
t-hsk1-connguoi,w-gongren2,21
t-hsk1-connguoi,w-nanren2,22
t-hsk1-connguoi,w-bingren2,23
t-hsk1-thoigian,w-riqi2,16
t-hsk1-thoigian,w-xingqiri2,17
t-hsk1-diadiem,w-loushang2,33
t-hsk1-diadiem,w-shenshang,34
t-hsk1-diadiem,w-cheshang2,35
t-hsk1-diadiem,w-dishang,36
t-hsk1-diadiem,w-zaoshang,37
t-hsk1-diadiem,w-wanshang,38
t-hsk1-connguoi,w-zhongxuesheng,24
t-hsk1-connguoi,w-xiansheng2,25
t-hsk1-connguoi,w-yisheng,26
t-hsk1-connguoi,w-daxuesheng2,27
t-hsk1-connguoi,w-xuesheng,28
t-hsk1-connguoi,w-xiaoxuesheng,29
t-hsk1-thoigian,w-xiaoshi2,18
t-hsk1-thoigian,w-shijian2,19
t-hsk1-thoigian,w-shihou,20
t-hsk1-giaoduc,w-shudian2,11
t-hsk1-giaoduc,w-dushu2,12
t-hsk1-thoigian,w-jintian2,21
t-hsk1-thoigian,w-mingtian2,22
t-hsk1-thoigian,w-xingqitian2,23
t-hsk1-thoigian,w-zuotian,24
t-hsk1-hoatdong,w-tingxie2,11
t-hsk1-hoatdong,w-tingdao2,12
t-hsk1-hoatdong,w-tingjian2,13
t-hsk1-diadiem,w-guowai2,39
t-hsk1-diadiem,w-waibian2,40
t-hsk1-hoatdong,w-wanr,14
t-hsk1-hoatdong,w-haowanr2,15
t-hsk1-thoigian,w-wanshang2,25
t-hsk1-thoigian,w-wanfan2,26
t-hsk1-giaoduc,w-zhongwen,13
t-hsk1-giaoduc,w-kewen2,14
t-hsk1-thoigian,w-shangwu,27
t-hsk1-thoigian,w-xiawu,28
t-hsk1-thoigian,w-zhongwu,29
t-hsk1-hoatdongdoithuong,w-xiayu2,0
t-hsk1-hoatdongdoithuong,w-zuoxia,1
t-hsk1-tinhchat,w-xiaojie2,10
t-hsk1-tinhchat,w-xiaoxue,11
t-hsk1-tinhchat,w-xiaoxuesheng2,12
t-hsk1-tinhchat,w-xiaopengyou2,13
t-hsk1-soluong,w-yixie,3
t-hsk1-soluong,w-naxie3,4
t-hsk1-soluong,w-youxie,5
t-hsk1-soluong,w-zhexie,6
t-hsk1-soluong,w-naxie4,7
t-hsk1-thoigian,w-xingqitian3,30
t-hsk1-thoigian,w-xingqiri3,31
t-hsk1-giaoduc,w-shangxue,15
t-hsk1-giaoduc,w-zhongxue,16
t-hsk1-giaoduc,w-tongxue,17
t-hsk1-giaoduc,w-daxue2,18
t-hsk1-giaoduc,w-xiaoxue2,19
t-hsk1-giaoduc,w-xuexi,20
t-hsk1-giaoduc,w-xuexiao,21
t-hsk1-giaoduc,w-xuesheng2,22
t-hsk1-giaoduc,w-xueyuan,23
t-hsk1-tinhchat,w-yixiar2,14
t-hsk1-tinhchat,w-yixie2,15
t-hsk1-tinhchat,w-yiban2,16
t-hsk1-tinhchat,w-yidianr2,17
t-hsk1-suckhoe,w-yisheng2,3
t-hsk1-suckhoe,w-yiyuan,4
t-hsk1-tinhchat,w-youxie2,18
t-hsk1-tinhchat,w-youshihou2,19
t-hsk1-tinhchat,w-youdianr2,20
t-hsk1-tinhchat,w-youde2,21
t-hsk1-diadiem,w-yiyuan2,41
t-hsk1-diadiem,w-xueyuan2,42
t-hsk1-diadiem,w-dianyingyuan,43
t-hsk1-congviec,w-fuwuyuan,5
t-hsk1-congviec,w-shouhuoyuan,6
t-hsk1-hoatdong,w-zhengzai,16
t-hsk1-hoatdong,w-xianzai,17
t-hsk1-thoigian,w-zaoshang2,32
t-hsk1-thoigian,w-zaofan2,33
t-hsk1-diadiem,w-zhege2,44
t-hsk1-diadiem,w-zhexie2,45
t-hsk1-diadiem,w-zher,46
t-hsk1-diadiem,w-zhebian2,47
t-hsk1-diadiem,w-zheli2,48
t-hsk1-giaoduc,w-zhishi,24
t-hsk1-giaoduc,w-zhidao,25
t-hsk1-diadiem,w-zhongxue2,49
t-hsk1-diadiem,w-zhongxuesheng2,50
t-hsk1-connguoi,w-erzi,30
t-hsk1-connguoi,w-baozi2,31
t-hsk1-connguoi,w-haizi,32
t-hsk1-connguoi,w-beizi2,33
t-hsk1-connguoi,w-zhuozi,34
t-hsk1-connguoi,w-yizi,35
t-hsk1-giaoduc,w-mingzi,26
t-hsk1-giaoduc,w-hanzi2,27
t-hsk1-congviec,w-dongzuo,7
t-hsk1-congviec,w-gongzuo3,8
