wordId,rootId,order
w-yiban,r-ban2,0
w-bannian,r-ban2,0
w-shangban,r-ban,0
w-xiaban,r-ban,0
w-baozi,r-bao,0
w-mianbao,r-bao,0
w-shangbian,r-bian,0
w-xiabian,r-bian,0
w-dongbian,r-bian,0
w-qianbian,r-bian,0
w-beibian,r-bian,0
w-nanbian,r-bian,0
w-houbian,r-bian,0
w-waibian,r-bian,0
w-xibian,r-bian,0
w-zhebian,r-bian,0
w-nabian,r-bian,0
w-libian,r-bian,0
w-shengbing,r-bing,0
w-bingren,r-bing,0
w-kanbing,r-bing,0
w-shangche,r-che,0
w-xiache,r-che,0
w-chuzuche,r-che,0
w-kaiche2,r-che,0
w-qiche,r-che,0
w-huoche,r-che,0
w-cheshang,r-che,0
w-chepiao,r-che,0
w-chifan,r-chi,0
w-haochi,r-chi,0
w-chulai,r-chu,0
w-chuzuche2,r-chu,0
w-shangci,r-ci,0
w-xiaci,r-ci,0
w-buda2,r-da2,0
w-daxue,r-da2,0
w-daxuesheng,r-da2,0
w-dajia,r-da2,0
w-daqiu,r-da,0
w-dadianhua,r-da,0
w-tingdao,r-dao,0
w-huidao,r-dao,0
w-zhaodao2,r-dao,0
w-laidao,r-dao,0
w-kandao,r-dao,0
w-youde,r-de,0
w-zhende,r-de,0
w-shudian,r-dian,0
w-shangdian,r-dian,0
w-fandian,r-dian,0
w-diannao,r-dian2,0
w-dianshi,r-dian2,0
w-dianshiji,r-dian2,0
w-dianhua,r-dian2,0
w-yidianr,r-dian3,0
w-youdianr,r-dian3,0
w-wufan,r-fan,0
w-chifan2,r-fan,0
w-zaofan,r-fan,0
w-wanfan,r-fan,0
w-mifan,r-fan,0
w-fandian2,r-fan,0
w-fanguan,r-fan,0
w-nage,r-ge,0
w-zhege,r-ge,0
w-nage2,r-ge,0
w-gongren,r-gong,0
w-gongzuo2,r-gong,0
w-zhongguo2,r-guo2,0
w-guowai,r-guo2,0
w-shuiguo,r-guo,0
w-pingguo,r-guo,0
w-hanzi,r-han,0
w-hanyu,r-han,0
w-haochi2,r-hao,0
w-haoting,r-hao,0
w-haowanr,r-hao,0
w-haokan,r-hao,0
w-dadianhua2,r-hua,0
w-dianhua2,r-hua,0
w-shuohua2,r-hua,0
w-huidao2,r-hui,0
w-huijia,r-hui,0
w-shouji,r-ji,0
w-jichang,r-ji,0
w-dianshiji2,r-ji,0
w-feiji,r-ji,0
w-huijia2,r-jia,0
w-zaijia2,r-jia,0
w-jiali,r-jia,0
w-jiaren,r-jia,0
w-tingjian,r-jian,0
w-kanjian,r-jian,0
w-jianmian,r-jian,0
w-jintian,r-jin,0
w-jinnian,r-jin,0
w-haokan2,r-kan,0
w-kandao2,r-kan,0
w-kanbing2,r-kan,0
w-kanjian2,r-kan,0
w-shangke,r-ke,0
w-xiake,r-ke,0
w-kewen,r-ke,0
w-keben,r-ke,0
w-chulai2,r-lai,0
w-laidao2,r-lai,0
w-qilai,r-lai,0
w-jinlai,r-lai,0
w-nali,r-li,0
w-jiali2,r-li,0
w-zheli,r-li,0
w-nali2,r-li,0
w-libian2,r-li,0
w-jiaoxuelou,r-lou,0
w-loushang,r-lou,0
w-louxia,r-lou,0
w-tamen,r-men,0
w-nimen,r-men,0
w-tamen2,r-men,0
w-tamen3,r-men,0
w-mianbao2,r-mian,0
w-miantiao,r-mian,0
w-mingtian,r-ming,0
w-mingnian,r-ming,0
w-nage3,r-na,0
w-naxie,r-na,0
w-nar,r-na,0
w-nabian2,r-na,0
w-nali3,r-na,0
w-nage4,r-na2,0
w-naxie2,r-na2,0
w-nar2,r-na2,0
w-nali4,r-na2,0
w-nanren,r-nan,0
w-nanpengyou,r-nan,0
w-jinnian2,r-nian,0
w-bannian2,r-nian,0
w-qunian,r-nian,0
w-mingnian2,r-nian,0
w-nren,r-n,0
w-ner,r-n,0
w-nshi,r-n,0
w-npengyou,r-n,0
w-npengyou2,r-pengyou,0
w-xiaopengyou,r-pengyou,0
w-nanpengyou2,r-pengyou,0
w-qichuang,r-qi,0
w-qilai2,r-qi,0
w-riqi,r-qi2,0
w-xingqi,r-qi2,0
w-xingqitian,r-qi2,0
w-xingqiri,r-qi2,0
w-qianbian2,r-qian,0
w-qianmian,r-qian,0
w-qingzuo,r-qing,0
w-qingjin,r-qing,0
w-qingwen,r-qing,0
w-nren2,r-ren,0
w-jiaren2,r-ren,0
w-gongren2,r-ren,0
w-nanren2,r-ren,0
w-bingren2,r-ren,0
w-riqi2,r-ri,0
w-xingqiri2,r-ri,0
w-loushang2,r-shang,0
w-shenshang,r-shang,0
w-cheshang2,r-shang,0
w-dishang,r-shang,0
w-zaoshang,r-shang,0
w-wanshang,r-shang,0
w-zhongxuesheng,r-sheng,0
w-xiansheng2,r-sheng,0
w-yisheng,r-sheng,0
w-daxuesheng2,r-sheng,0
w-xuesheng,r-sheng,0
w-xiaoxuesheng,r-sheng,0
w-xiaoshi2,r-shi,0
w-shijian2,r-shi,0
w-shihou,r-shi,0
w-shudian2,r-shu,0
w-dushu2,r-shu,0
w-jintian2,r-tian,0
w-mingtian2,r-tian,0
w-xingqitian2,r-tian,0
w-zuotian,r-tian,0
w-tingxie2,r-ting,0
w-tingdao2,r-ting,0
w-tingjian2,r-ting,0
w-guowai2,r-wai,0
w-waibian2,r-wai,0
w-wanr,r-wan,0
w-haowanr2,r-wan,0
w-wanshang2,r-wan2,0
w-wanfan2,r-wan2,0
w-zhongwen,r-wen,0
w-kewen2,r-wen,0
w-shangwu,r-wu,0
w-xiawu,r-wu,0
w-zhongwu,r-wu,0
w-xiayu2,r-xia2,0
w-zuoxia,r-xia2,0
w-xiaojie2,r-xiao,0
w-xiaoxue,r-xiao,0
w-xiaoxuesheng2,r-xiao,0
w-xiaopengyou2,r-xiao,0
w-yixie,r-xie,0
w-naxie3,r-xie,0
w-youxie,r-xie,0
w-zhexie,r-xie,0
w-naxie4,r-xie,0
w-xingqitian3,r-xingqi,0
w-xingqiri3,r-xingqi,0
w-shangxue,r-xue,0
w-zhongxue,r-xue,0
w-tongxue,r-xue,0
w-daxue2,r-xue,0
w-xiaoxue2,r-xue,0
w-xuexi,r-xue,0
w-xuexiao,r-xue,0
w-xuesheng2,r-xue,0
w-xueyuan,r-xue,0
w-yixiar2,r-yi,0
w-yixie2,r-yi,0
w-yiban2,r-yi,0
w-yidianr2,r-yi,0
w-yisheng2,r-yi2,0
w-yiyuan,r-yi2,0
w-youxie2,r-you,0
w-youshihou2,r-you,0
w-youdianr2,r-you,0
w-youde2,r-you,0
w-yiyuan2,r-yuan2,0
w-xueyuan2,r-yuan2,0
w-dianyingyuan,r-yuan2,0
w-fuwuyuan,r-yuan,0
w-shouhuoyuan,r-yuan,0
w-zhengzai,r-zai,0
w-xianzai,r-zai,0
w-zaoshang2,r-zao,0
w-zaofan2,r-zao,0
w-zhege2,r-zhe,0
w-zhexie2,r-zhe,0
w-zher,r-zhe,0
w-zhebian2,r-zhe,0
w-zheli2,r-zhe,0
w-zhishi,r-zhi,0
w-zhidao,r-zhi,0
w-zhongxue2,r-zhong,0
w-zhongxuesheng2,r-zhong,0
w-erzi,r-zi,0
w-baozi2,r-zi,0
w-haizi,r-zi,0
w-beizi2,r-zi,0
w-zhuozi,r-zi,0
w-yizi,r-zi,0
w-mingzi,r-zi2,0
w-hanzi2,r-zi2,0
w-dongzuo,r-zuo,0
w-gongzuo3,r-zuo,0
